TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -145.53   86.85  103.59  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
  138.10   48.58 -137.20   0.0003500
TEXTURE AT STRAIN =    0.9500
   2.260   2.901   0.141  <-- length of phase ellipsoid axes
  170.83    1.21 -121.62  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
  138.07   48.43 -137.15   0.0003500
