TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  125.91   63.38   52.28  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
  153.59   68.60 -142.04   0.0016500
TEXTURE AT STRAIN =    0.8500
   1.345   1.431   0.516  <-- length of phase ellipsoid axes
   63.56    0.62    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
  153.51   68.14 -143.06   0.0016500
